GlucResp	GlucOsc	KClOsc	BaseOsc	BasePeaks	GlucPeaks	KClPeaks	KClResp	Cluster	Cell
0.0795381654906991	0.040891860949209	0.0878017693588676	0.0132705661948376	0	12	2	1.42318900915903	1	Image28_Cell26
0.0762582613116421	0.0460861111111111	0.0712537037037037	0.0117666666666666	0	14	4	1.38955026455026	1	Image28_Cell27
0.366029943211151	0.249887745574791	0.151115035985217	0.00432581209881346	0	10	2	1.31628087920638	1	Image28_Cell28
0.698718778309823	0.231471275478042	0.142060432864047	0.0102806892204245	1	16	1	1.35301533935701	2	Image28_Cell29
0.806024535406292	0.0869636244254761	0.0634380170715691	0.00843676953381481	0	20	3	1.32983147297002	3	Image28_Cell30
0.969446738232865	0.0443213755900203	0.0381563722184761	0.0096640593391773	0	17	4	1.22993931220499	3	Image28_Cell31
0.854201874327854	0.128921739130435	0.0421585597826087	0.00517989130434782	0	11	3	1.14965062111801	3	Image28_Cell32
0.594690838459048	0.415458462410276	0.0621717415942576	0.0036406875708349	0	9	3	1.26199471099358	9	Image28_Cell33
0.0653266331658291	0.0379690243902439	0.0512828381374724	0.0118345011086474	0	10	2	1.43614190687361	1	Image28_Cell34
0.282958199356913	0.224275502008032	0.0540132530120481	0.00453654618473901	0	9	3	1.31459170013387	1	Image28_Cell35
0.543915603532875	0.22711470350948	0.121257422347721	0.010765147236789	0	15	2	1.37152077450585	9	Image28_Cell36
0.0512041657626383	0.0342721072796935	0.101869578544061	0.00795264367816089	0	8	3	1.4242656449553	1	Image28_Cell37
0.0893510494896975	0.0436587251575376	0.0623439408628211	0.0079052835676199	0	15	5	1.39869122636936	1	Image28_Cell38
0.100831811726516	0.0558196195935383	0.0936765242313706	0.00772589890568005	0	10	4	1.44632621156853	1	Image28_Cell39
0.0970281440661286	0.0314801227935533	0.0510129700690713	0.0151711435149655	0	19	4	1.4492197492965	1	Image28_Cell40
0.115451895043732	0.0382679372685689	0.0770202788063602	0.0187302984099325	0	20	3	1.4480505336528	1	Image28_Cell41
0.498501498501499	0.230610010111223	0.0499696663296262	0.024984833164813	0	9	4	1.69733737782272	5	Image28_Cell42
0.760099897164683	0.160604889525368	0.0873545008183308	0.00697622749590834	0	16	1	1.37315875613748	9	Image28_Cell43
0.944278458320885	0.0539627049180328	0.0726254098360656	0.0095483606557377	0	19	4	1.35148321623731	3	Image28_Cell44
0.160419257416948	0.0507195302527444	0.0529905539954048	0.011733622670411	0	23	4	1.44574929793209	1	Image28_Cell45
0.890829694323144	0.106812729281768	0.0388260994475138	0.00524234254143652	0	13	3	1.39690607734807	3	Image28_Cell46
0.300911854103344	0.145075417661098	0.0866914081145584	0.0113229594272076	0	8	4	1.42983293556086	1	Image28_Cell47
0.304589006555724	0.129053168130489	0.139633202634881	0.00720837515683812	0	10	2	1.30191342534504	1	Image28_Cell48
0.499589490968802	0.289159574468085	0.0180255319148937	0.05708085106383	2	13	4	1.70668693009119	6	Image28_Cell49
0.410945635064778	0.268068392370572	0.0734374659400543	0.0129850136239782	0	8	5	1.36648501362398	9	Image28_Cell50
0.934622962564929	0.123492985694508	0.0542206045223812	0.00718380249192438	0	15	4	1.37955699123212	9	Image28_Cell51
0.705882352941177	0.383967802146524	0.0556926271581895	0.013490760615959	0	7	1	1.29048063462436	9	Image28_Cell52
0.11839410077837	0.0328638482632541	0.0347272623400364	0.0142297074954296	0	19	4	1.3896252285192	1	Image28_Cell53
0.0463067540094873	0.0200717067234561	0.101486157590508	0.0103741405536964	0	10	3	1.39580164283541	1	Image28_Cell54
0.919349796811504	0.295990394919627	0.104891228418337	0.00559027584838265	0	10	2	1.29192300059536	9	Image28_Cell55
0.525048480930834	0.331004923599321	0.128514374646293	0.00811080928126765	4	9	2	1.19524617996604	2	Image28_Cell56
0.18558282208589	0.0859188679245283	0.0503161234991424	0.00326963979416809	0	12	3	1.19174222004411	1	Image28_Cell57
0.974103585657371	0.0905736248872858	0.0772048241659152	0.0103608205590622	9	20	2	1.19364292155095	5	Image28_Cell58
0.248609680741504	0.0992475697490788	0.0957355325495701	0.00780452711001931	0	9	4	1.32865414985085	1	Image28_Cell59
0.449135057927313	0.195855703027789	0.12052658647864	0.00983890501866448	0	10	3	1.32061385317296	9	Image28_Cell60
0.960194036239121	0.0407582262481567	0.0687111860122183	0.00812041289235304	0	21	3	1.34695597219296	3	Image28_Cell61
0.22680412371134	0.126524719101124	0.0638573033707865	0.00290861423220971	0	18	5	1.26841448189763	1	Image28_Cell62
0.696138362904428	0.110835419440746	0.16639414114514	0.0163573901464714	3	14	2	1.29693741677763	7	Image28_Cell63
0.122793354101765	0.0787117274167987	0.0546282884310617	0.0481668779714739	6	23	4	1.42525092445853	8	Image28_Cell64
0.67694272163444	0.0948702518720218	0.0696388019060586	0.00605554799183121	0	17	3	1.18192648059905	3	Image28_Cell65
0.227764177886577	0.104814605171209	0.16689178895877	0.00518029350104822	0	9	3	1.18157465641742	1	Image28_Cell66
0.093422519509476	0.0494063329646018	0.14493891039823	0.01722046460177	0	20	2	1.38661504424779	1	Image28_Cell67
0.400086692674469	0.357259465317919	0.188003106936416	0.00785578034682074	2	7	2	1.29696531791907	7	Image28_Cell68
0.320891514500537	0.237080441264162	0.121266129994037	0.00677793679189027	7	14	3	1.29556748161399	2	Image28_Cell69
0.244367417677643	0.0628389397201292	0.104133100107643	0.023539666307858	0	21	5	1.48681377825619	9	Image28_Cell70
0.507804185881519	0.0939929144135744	0.0874963453291066	0.00442319597240356	0	12	3	1.31922431474921	9	Image28_Cell71
0.723007933770266	0.08517987313979	0.0895202488411807	0.0282124420590388	1	23	3	1.45596486948036	7	Image28_Cell72
0.269458811656364	0.0604781521055939	0.188796203645506	0.00279560025141421	0	14	2	1.20326838466373	1	Image28_Cell73
0.0971494102228048	0.0406557646116894	0.0857628903122497	0.00771569255404321	0	11	3	1.35588470776621	1	Image28_Cell74
0.94156732460426	0.0846785248041775	0.0502022682767623	0.0104033616187989	0	19	4	1.29585509138381	3	Image28_Cell75
1.04	0.0771845369960124	0.0773487594151529	0.00656889676561808	0	17	2	1.29596809924679	3	Image28_Cell76
0.789012639219122	0.0514440273037543	0.174572354948805	0.0101201365187714	0	16	2	1.31984397854705	3	Image28_Cell77
0.0672831005311824	0.0253676806083651	0.152581901140684	0.0108987072243347	0	8	4	1.47629911280101	1	Image28_Cell78
0.75221721926593	0.381483728423475	0.108507894131185	0.00921293440736481	0	10	2	1.42278481012658	9	Image28_Cell79
0.268588531821046	0.181137414608513	0.0892053074093535	0.0455765107724645	4	13	3	1.45559642669469	6	Image28_Cell80
0.808428527323248	0.22005862950652	0.0672875223727947	0.00758169266172335	0	12	3	1.4714906673485	9	Image28_Cell81
0.91242983159583	0.122250807899461	0.0442992818671455	0.00836552962298028	0	15	2	1.34932033854835	3	Image28_Cell82
0.737015663643858	0.149021666294394	0.0273206388206389	0.00927245923609559	0	14	4	1.37904846995756	9	Image28_Cell83
0.0728171896316508	0.0259514430785676	0.0578459647247461	0.013074772848744	0	5	3	1.48369855692143	1	Image28_Cell84
0.413192203433587	0.352959030900914	0.131741259248513	0.00322631655302481	6	13	3	1.24561148991731	2	Image28_Cell85
0.868532654792197	0.0490714053174171	0.139571947911015	0.0139437873033098	0	25	3	1.35684572255381	3	Image28_Cell86
0.570726791787379	0.263626302250804	0.0381376205787782	0.0133481672025724	0	15	3	1.30010718113612	9	Image28_Cell87
0.828579872912665	0.190583732876712	0.0792436643835618	0.00834143835616437	0	15	3	1.34833659491194	9	Image28_Cell88
0.844758064516129	0.087585102739726	0.0344839897260272	0.00634674657534235	0	20	4	1.43407534246575	3	Image28_Cell89
0.66897193775768	0.273523149236193	0.0655061809635724	0.00383280846063451	0	10	2	1.33983548766157	9	Image28_Cell90
0.347021943573668	0.0744846889952153	0.0561902039788466	0.0153076303198188	0	20	4	1.49106018635105	9	Image28_Cell91
0.694247964767116	0.272534397394137	0.0478102280130292	0.00676104234527693	0	7	3	1.35309446254072	9	Image28_Cell92
0.72778899545684	0.0601334265734265	0.0480376223776223	0.00760307692307685	0	21	4	1.38228438228438	3	Image28_Cell93
0.385577252483727	0.125900135869565	0.146907472826087	0.00460434782608701	0	7	2	1.29134316770186	9	Image28_Cell94
0.393465709055063	0.183276339285714	0.0423915178571427	0.0113464285714285	0	8	4	1.21832482993197	1	Image28_Cell95
0.324487179487179	0.237234402151427	0.0849565990897806	0.0088943731899048	4	18	3	1.24865535788167	2	Image28_Cell96
0.544979686593151	0.198300294175328	0.103802353402628	0.00930441262992738	8	14	3	1.2653461463032	5	Image28_Cell97
0.536450552733791	0.27854800387128	0.0538083716428746	0.00860933946285986	2	11	4	1.36148076457779	4	Image28_Cell98
0.790136789056876	0.211767850637523	0.0609873406193077	0.0211542805100183	0	12	4	1.39374620522161	9	Image28_Cell99
0.690440060698027	0.141602211796247	0.111128753351206	0.011593163538874	7	17	3	1.16554959785523	5	Image28_Cell100
0.961251621271076	0.0380192996910402	0.0346601647785788	0.0070236457260556	0	22	2	1.3178166838311	3	Image28_Cell101
0.0876005852231163	0.0362994430262242	0.0732870271524717	0.0110102576003713	0	14	4	1.41749825945695	1	Image28_Cell102
0.869271814187069	0.100107893994925	0.0482775021144631	0.00919571468846916	3	20	2	1.4414998590358	2	Image28_Cell103
0.561554291248033	0.250752506426735	0.0482766066838048	0.00794023136246787	0	11	3	1.38688946015424	9	Image28_Cell104
0.865028665028665	0.34223205158265	0.0425834701055099	0.00973336459554512	0	9	3	1.38053927315358	9	Image28_Cell105
0.127964919274467	0.0562086730719295	0.0658334458582188	0.0331092183848351	3	23	4	1.42144897429239	8	Image28_Cell106
0.337303811659193	0.101702466560314	0.103976671984293	0.00327485581052889	0	12	2	1.19941097067125	1	Image28_Cell107
0.58219740515684	0.375021415270019	0.0923365611421476	0.00490825574177535	0	10	3	1.3382991930478	9	Image28_Cell108
0.0645626690712353	0.0363998255234297	0.0885051595214358	0.0103471585244267	0	12	3	1.43519441674975	1	Image28_Cell109
0.485184572090713	0.313298652064027	0.051418449873631	0.00791053074978944	0	15	4	1.40550407188992	9	Image28_Cell110
0.0699781318338019	0.0436781116895409	0.109984642688121	0.0115773308092759	0	19	4	1.38476100331283	1	Image28_Cell111
0.749117992943944	0.251624366197183	0.0739559859154931	0.00800464788732393	0	6	2	1.40211267605634	9	Image28_Cell112
0.680530164533821	0.0716399504405287	0.0389835627753304	0.0167363986784142	0	17	3	1.52202643171806	3	Image28_Cell113
0.785965794768612	0.0771071084337349	0.0570116265060243	0.0104198795180723	0	12	4	1.21425702811245	9	Image28_Cell114
0.836898395721925	0.0499937994071147	0.0664752717391304	0.0157489624505929	0	17	3	1.46541501976285	3	Image28_Cell115
0.524988100904331	0.441169629776282	0.0265641061176005	0.00528346862007522	0	8	2	1.22629182340131	9	Image28_Cell116
0.156686890002638	0.0796266132264529	0.133404288577154	0.0261460521042085	0	13	3	1.68376753507014	5	Image28_Cell117
0.0970473295701258	0.030530981112277	0.0466715634837355	0.0136125393494229	0	12	4	1.49842602308499	1	Image28_Cell118
0.800649551500155	0.0688513931888545	0.0475209615734839	0.00999020214897107	0	22	4	1.03860863230741	3	Image28_Cell119
0.222612853325833	0.057084064171123	0.0854675294117646	0.019979422459893	0	21	4	1.43828877005348	9	Image28_Cell120
0.818046490324058	0.095432349165597	0.0732735558408215	0.00516585365853662	0	21	3	1.28424720337429	3	Image29_Cell1
0.984227701232777	0.11238322647363	0.0714469079627714	0.012878841778697	0	13	3	1.32306101344364	9	Image29_Cell3
0.180331220609282	0.0687710219127586	0.0725663321728446	0.0115377431906615	0	18	5	1.29981568707762	1	Image29_Cell4
0.031387762299418	0.0274255035026269	0.142969636602452	0.0220702276707531	2	10	2	1.44220665499124	5	Image29_Cell5
0.674927641099855	0.272801013662406	0.0579906346408109	0.0568471573380344	6	9	2	1.42133098281181	8	Image29_Cell6
0.708638360175695	0.0458455974842768	0.0731975471698113	0.00745962264150939	1	17	2	1.33186582809224	2	Image29_Cell7
0.344331872946331	0.200292678791615	0.0645552558569666	0.00959759556103571	0	6	4	1.25801479654747	1	Image29_Cell8
0.548868560423688	0.101714156364269	0.102746787393348	0.0611833884729235	4	14	1	1.46003830750479	10	Image29_Cell9
0.107815682281059	0.0431297786419383	0.0494495662578522	0.0179615016452288	0	21	3	1.2648818426563	1	Image29_Cell10
0.19873588229199	0.145398118763291	0.0785804678553902	0.00727596924586946	0	9	2	1.23638148208735	1	Image29_Cell11
1.0532264987838	0.0350766953441294	0.0502703441295546	0.00769061234817818	1	16	3	1.21596659919028	2	Image29_Cell12
0.854526288048491	0.0444643785273659	0.0585723323270772	0.02938346239664	4	18	2	1.25134532090826	6	Image29_Cell13
1.01747509390822	0.0588483994878361	0.0496279129321382	0.0181697823303457	1	16	4	1.30181086519115	5	Image29_Cell14
0.822927446245832	0.0264586513523527	0.0273741756206002	0.00695798443868099	1	20	3	1.24280597752254	2	Image29_Cell15
1.21596904678157	0.0566876470588236	0.0427337647058823	0.00622941176470589	0	17	2	1.24638655462185	3	Image29_Cell16
0.101716738197425	0.0490904575764544	0.0647721315244884	0.0385223729593009	8	17	5	1.35433432973097	6	Image29_Cell17
0.744159281850616	0.0751752169197397	0.0864313991323213	0.0158122559652928	1	23	2	1.33749096167751	5	Image29_Cell18
0.53527027027027	0.0727292877906976	0.0357361191860466	0.0190353197674419	0	15	5	1.36361434108527	9	Image29_Cell19
0.58404813724235	0.227989145183175	0.0371041157847129	0.0049174129353234	0	11	4	1.06527966229459	9	Image29_Cell20
0.366008007232339	0.219978864944452	0.140996827733905	0.00654876187926655	0	7	3	1.18939900950341	1	Image29_Cell21
1.02564646036456	0.0232642796304789	0.0171932254471598	0.00194273733866213	0	21	2	1.08838367293455	3	Image29_Cell22
0.291235446313066	0.13098935192781	0.0878127317473339	0.00972994257588188	5	13	3	1.21246923707957	2	Image29_Cell23
0.881781163798765	0.077428452057656	0.105457551702528	0.0182731146856069	3	19	2	1.28368498015459	7	Image29_Cell24
0.115755627009646	0.0270883782256545	0.0464970615935204	0.00949489546053867	0	21	4	1.24750423808627	1	Image29_Cell25
0.0823318844285348	0.0290788516202388	0.0456552018192156	0.00983342808413873	2	18	4	1.2228538942581	4	Image29_Cell26
0.827778972264029	0.4212	0.084	0.0135	1	14	2	1.24119789558883	7	Image29_Cell27
0.993683001531393	0.0653349152542374	0.142267744458931	0.0119845110821383	2	15	2	1.31655801825293	7	Image29_Cell28
0.69210403363962	0.163479732877776	0.136079608634881	0.00644708805715172	0	17	2	1.21618263705544	9	Image29_Cell29
0.416649280200292	0.102970263615295	0.121008849942063	0.0433785052143685	7	12	1	1.39716106604867	6	Image29_Cell30
0.805562676236862	0.0741451316595223	0.0529608083282301	0.0151316595223515	0	21	3	1.32190242906716	3	Image29_Cell31
0.0998910279694879	0.052376035000653	0.0446309651299465	0.00464704192242395	0	13	4	1.21144051194985	1	Image29_Cell32
0.446317749275962	0.138255777584709	0.0596818418766291	0.0199655082536924	0	9	2	1.27135823921228	9	Image29_Cell33
0.885385385385385	0.132212701149425	0.0656093103448276	0.0073845977011494	0	13	2	1.30306513409962	9	Image29_Cell34
0.625670087302803	0.304137763183311	0.0372296696928723	0.0166101603245123	0	8	2	1.29824222522697	9	Image29_Cell35
0.919187069931189	0.0556492011159015	0.095694065432412	0.00977621100684765	0	19	2	1.26147603347705	3	Image29_Cell36
0.04992693619094	0.0137248563524155	0.0626295169184934	0.0100964460523515	0	7	2	1.30708661417323	1	Image29_Cell37
1.08081991215227	0.0589593147751606	0.0515894004282654	0.00498886509635976	2	15	3	1.12404405016825	2	Image29_Cell38
0.992664551942903	0.107799852258337	0.103731933305192	0.0106391726466864	0	14	2	1.0227944280287	3	Image29_Cell39
0.696915202655969	0.217987092391304	0.0423024456521739	0.0120864130434783	2	13	3	1.29270186335404	5	Image29_Cell40
1.0376669186193	0.106832134864986	0.0797370281963299	0.00774145904818739	0	17	2	1.24048933313442	3	Image29_Cell41
0.771376905192457	0.223227558539381	0.0421206975601768	0.0060692647781234	0	14	2	1.28082528246275	9	Image29_Cell42
1.02857563705995	0.0734871450433601	0.0656720455704811	0.0115965992178201	0	15	2	1.13960210848495	3	Image29_Cell43
0.55688698284561	0.39261393760384	0.0578862654605867	0.0169690234447111	0	8	1	1.26269152667528	9	Image29_Cell44
0.888086642599278	0.0432745552260934	0.0612712750185322	0.0225302446256487	2	16	4	1.32931801334322	7	Image29_Cell45
0.742043818966896	0.0668433412604043	0.0603793697978596	0.0182166468489893	0	17	2	1.32441537851764	9	Image29_Cell46
0.817530831454714	0.0552966213251427	0.0500922334357177	0.0188659060991663	1	22	3	1.35980693286529	5	Image29_Cell47
0.570697124852304	0.246046677000581	0.0393559775237358	0.010628986630498	0	8	4	1.30187948072079	9	Image29_Cell48
0.185655253837072	0.0541429809358752	0.0433143847487001	0.0110121317157712	1	18	2	1.35652389205249	4	Image29_Cell49
0.454225352112675	0.217838157894736	0.0942881578947373	0.104042105263157	0	0	0	8.2280701754386	10	Image29_Cell50
0.973036737445231	0.0588834042553192	0.0729032624113476	0.00700992907801419	2	20	2	1.37375886524823	2	Image29_Cell51
0.881846764851895	0.0689979230769231	0.032313076923077	0.00684276923076921	0	18	2	1.39564102564103	3	Image29_Cell52
1.00435729847495	0.047334869059166	0.0492522308438408	0.00910746847720659	0	14	3	1.25848690591659	3	Image29_Cell53
0.521351766513057	0.29293667673716	0.0455380664652568	0.00806247734138975	0	9	3	1.3091641490433	9	Image29_Cell54
0.896740833594485	0.0430935993518332	0.0977488960907434	0.0135136722706097	0	17	3	1.3163864695159	3	Image29_Cell55
0.0826848249027237	0.0272075098814229	0.0555312252964427	0.00837154150197629	0	13	3	1.29249011857707	1	Image29_Cell56
0.745212229812969	0.0798974304068522	0.0354511777301926	0.00661402569593141	0	21	4	1.1948608137045	3	Image29_Cell57
1.01839498686072	0.078941518151815	0.0738853465346535	0.00880752475247527	0	12	3	1.15181518151815	3	Image29_Cell58
0.957719654647029	0.255350916955017	0.0420668512110727	0.00410408304498267	0	17	3	1.25813148788927	9	Image29_Cell59
0.0825380448800618	0.0239858974358974	0.072108547008547	0.00844786324786324	0	11	3	1.29466829466829	1	Image29_Cell60
0.417870518994114	0.249848463983051	0.116220762711864	0.0136114406779661	4	10	1	1.29449152542373	5	Image29_Cell61
0.38195541513077	0.219730837004405	0.14172872246696	0.013808986784141	1	9	1	1.18577721837634	5	Image29_Cell62
0.753625031798525	0.0978644046884638	0.0436731338679827	0.00891755089450959	0	13	3	1.27452190006169	3	Image29_Cell63
